2theta,kapoio_yliko
38.63, 44
38.64, 42
38.65, 55
38.66, 45
38.67, 35
38.68, 45
38.69, 42
38.7, 23
38.71, 39
38.72, 30
38.73, 30
38.74, 36
38.75, 42
38.76, 41
38.77, 51
38.78, 43
38.79, 39
38.8, 35
38.81, 49
38.82, 46
38.83, 48
38.84, 48
38.85, 41
38.86, 38
38.87, 32
38.88, 34
38.89, 43
38.9, 30
38.91, 53
38.92, 41
38.93, 42
38.94, 44
38.95, 39
38.96, 33
38.97, 38
38.98, 43
38.99, 42
39, 32
39.01, 50
39.02, 34
39.03, 33
39.04, 33
39.05, 43
39.06, 30
39.07, 37
39.08, 40
39.09, 48
39.1, 35
39.11, 48
39.12, 51
39.13, 44
39.14, 31
39.15, 41
39.16, 43
39.17, 43
39.18, 41
39.19, 40
39.2, 31
39.21, 37
39.22, 37
39.23, 36
39.24, 37
39.25, 33
39.26, 43
39.27, 36
39.28, 45
39.29, 45
39.3, 40
39.31, 53
39.32, 42
39.33, 51
39.34, 36
39.35, 43
39.36, 45
39.37, 28
39.38, 37
39.39, 56
39.4, 39
39.41, 42
39.42, 34
39.43, 39
39.44, 34
39.45, 40
39.46, 34
39.47, 40
39.48, 41
39.49, 41
39.5, 30
39.51, 35
39.52, 31
39.53, 39
39.54, 45
39.55, 31
39.56, 37
39.57, 38
39.58, 47
39.59, 44
39.6, 35
39.61, 35
39.62, 41
39.63, 36
39.64, 37
39.65, 43
39.66, 38
39.67, 34
39.68, 29
39.69, 38
39.7, 45
39.71, 44
39.72, 44
39.73, 37
39.74, 37
39.75, 46
39.76, 48
39.77, 43
39.78, 37
39.79, 36
39.8, 36
39.81, 33
39.82, 42
39.83, 48
39.84, 40
39.85, 35
39.86, 35
39.87, 29
39.88, 38
39.89, 34
39.9, 41
39.91, 46
39.92, 46
39.93, 44
39.94, 28
39.95, 47
39.96, 48
39.97, 38
39.98, 44
39.99, 39
40, 33
40.01, 32
40.02, 43
40.03, 36
40.04, 42
40.05, 44
40.06, 58
40.07, 31
40.08, 42
40.09, 30
40.1, 35
40.11, 41
40.12, 40
40.13, 36
40.14, 42
40.15, 56
40.16, 36
40.17, 49
40.18, 47
40.19, 41
40.2, 40
40.21, 46
40.22, 45
40.23, 40
40.24, 38
40.25, 43
40.26, 41
40.27, 32
40.28, 30
40.29, 38
40.3, 37
40.31, 44
40.32, 36
40.33, 49
40.34, 37
40.35, 49
40.36, 38
40.37, 48
40.38, 34
40.39, 28
40.4, 39
40.41, 48
40.42, 51
40.43, 48
40.44, 42
40.45, 36
40.46, 43
40.47, 34
40.48, 38
40.49, 45
40.5, 39
40.51, 33
40.52, 47
40.53, 53
40.54, 31
40.55, 42
40.56, 37
40.57, 46
40.58, 40
40.59, 33
40.6, 43
40.61, 37
40.62, 34
40.63, 40
40.64, 34
40.65, 37
40.66, 47
40.67, 30
40.68, 57
40.69, 40
40.7, 42
40.71, 34
40.72, 57
40.73, 46
40.74, 40
40.75, 51
40.76, 49
40.77, 50
40.78, 51
40.79, 52
40.8, 48
40.81, 80
40.82, 71
40.83, 67
40.84, 52
40.85, 63
40.86, 47
40.87, 56
40.88, 50
40.89, 48
40.9, 56
40.91, 55
40.92, 62
40.93, 50
40.94, 59
40.95, 53
40.96, 60
40.97, 54
40.98, 53
40.99, 51
41, 36
41.01, 56
41.02, 43
41.03, 47
41.04, 44
41.05, 49
41.06, 49
41.07, 34
41.08, 44
41.09, 48
41.1, 33
41.11, 38
41.12, 42
41.13, 40
41.14, 36
41.15, 44
41.16, 37
41.17, 42
41.18, 46
41.19, 37
41.2, 42
41.21, 39
41.22, 54
41.23, 32
41.24, 33
41.25, 41
41.26, 35
41.27, 48
41.28, 41
41.29, 47
41.3, 46
41.31, 40
41.32, 37
41.33, 37
41.34, 40
41.35, 45
41.36, 36
41.37, 43
41.38, 41
41.39, 49
41.4, 38
41.41, 35
41.42, 29
41.43, 34
41.44, 45
41.45, 37
41.46, 40
41.47, 43
41.48, 32
41.49, 32
41.5, 35
41.51, 32
41.52, 37
41.53, 43
41.54, 35
41.55, 27
41.56, 49
41.57, 37
41.58, 28
41.59, 37
41.6, 37
41.61, 26
41.62, 29
41.63, 47
41.64, 42
41.65, 32
41.66, 39
41.67, 44
41.68, 28
41.69, 31
41.7, 36
41.71, 39
41.72, 36
41.73, 32
41.74, 36
41.75, 44
41.76, 39
41.77, 30
41.78, 27
41.79, 27
41.8, 28
41.81, 45
41.82, 35
41.83, 37
41.84, 45
41.85, 46
41.86, 26
41.87, 40
41.88, 35
41.89, 36
41.9, 28
41.91, 41
41.92, 52
41.93, 36
41.94, 40
41.95, 33
41.96, 36
41.97, 41
41.98, 27
41.99, 31
42, 39
42.01, 42
42.02, 33
42.03, 35
42.04, 40
42.05, 36
42.06, 24
42.07, 30
42.08, 39
42.09, 33
42.1, 38
42.11, 35
42.12, 31
42.13, 42
42.14, 33
42.15, 35
42.16, 32
42.17, 22
42.18, 41
42.19, 31
42.2, 37
42.21, 33
42.22, 27
42.23, 40
42.24, 33
42.25, 35
42.26, 41
42.27, 31
42.28, 33
42.29, 34
42.3, 41
42.31, 28
42.32, 31
42.33, 27
42.34, 34
42.35, 43
42.36, 29
42.37, 34
42.38, 34
42.39, 28
42.4, 32
42.41, 37
42.42, 28
42.43, 47
42.44, 42
42.45, 42
42.46, 39
42.47, 42
42.48, 39
42.49, 39
42.5, 28
42.51, 41
42.52, 29
42.53, 33
42.54, 37
42.55, 39
42.56, 45
42.57, 37
42.58, 40
42.59, 28
42.6, 43
42.61, 30
42.62, 34
42.63, 38
42.64, 37
42.65, 32
42.66, 35
42.67, 28
42.68, 41
42.69, 31
42.7, 28
42.71, 44
42.72, 39
42.73, 35
42.74, 29
42.75, 34
42.76, 42
42.77, 43
42.78, 42
42.79, 44
42.8, 34
42.81, 29
42.82, 25
42.83, 48
42.84, 37
42.85, 36
42.86, 28
42.87, 37
42.88, 41
42.89, 39
42.9, 45
42.91, 42
42.92, 31
42.93, 49
42.94, 35
42.95, 49
42.96, 42
42.97, 40
42.98, 41
42.99, 37
43, 37
43.01, 28
43.02, 27
43.03, 41
43.04, 39
43.05, 37
43.06, 47
43.07, 38
43.08, 37
43.09, 35
43.1, 47
43.11, 35
43.12, 40
43.13, 46
43.14, 46
43.15, 47
43.16, 35
43.17, 33
43.18, 44
43.19, 36
43.2, 50
43.21, 45
43.22, 46
43.23, 49
43.24, 46
43.25, 44
43.26, 53
43.27, 47
43.28, 51
43.29, 39
43.3, 59
43.31, 54
43.32, 58
43.33, 44
43.34, 48
43.35, 51
43.36, 57
43.37, 55
43.38, 60
43.39, 50
43.4, 69
43.41, 48
43.42, 51
43.43, 61
43.44, 62
43.45, 60
43.46, 63
43.47, 52
43.48, 61
43.49, 79
43.5, 53
43.51, 61
43.52, 61
43.53, 52
43.54, 54
43.55, 52
43.56, 61
43.57, 59
43.58, 53
43.59, 50
43.6, 59
43.61, 67
43.62, 70
43.63, 49
43.64, 59
43.65, 42
43.66, 59
43.67, 49
43.68, 57
43.69, 46
43.7, 43
43.71, 48
43.72, 41
43.73, 45
43.74, 50
43.75, 51
43.76, 47
43.77, 52
43.78, 51
43.79, 45
43.8, 46
43.81, 47
43.82, 44
43.83, 36
43.84, 44
43.85, 38
43.86, 36
43.87, 50
43.88, 43
43.89, 54
43.9, 42
43.91, 38
43.92, 33
43.93, 52
43.94, 34
43.95, 39
43.96, 35
43.97, 34
43.98, 44
43.99, 39
44, 41
44.01, 43
44.02, 38
44.03, 44
44.04, 47
44.05, 37
44.06, 37
44.07, 35
44.08, 40
44.09, 37
44.1, 29
44.11, 44
44.12, 41
44.13, 38
44.14, 45
44.15, 40
44.16, 33
44.17, 39
44.18, 44
44.19, 36
44.2, 32
44.21, 30
44.22, 31
44.23, 38
44.24, 37
44.25, 48
44.26, 50
44.27, 45
44.28, 47
44.29, 44
44.3, 47
44.31, 37
44.32, 55
44.33, 53
44.34, 36
44.35, 45
44.36, 48
44.37, 23
44.38, 37
44.39, 37
44.4, 34
44.41, 53
44.42, 33
44.43, 48
44.44, 44
44.45, 40
44.46, 49
44.47, 43
44.48, 45
44.49, 44
44.5, 42
44.51, 41
44.52, 33
44.53, 44
44.54, 34
44.55, 39
44.56, 40
44.57, 27
44.58, 31
44.59, 36
44.6, 36
44.61, 36
44.62, 47
44.63, 35
44.64, 25
44.65, 43
44.66, 38
44.67, 39
44.68, 29
44.69, 27
44.7, 32
44.71, 35
44.72, 39
44.73, 37
44.74, 34
44.75, 33
44.76, 39
44.77, 28
44.78, 38
44.79, 28
44.8, 35
44.81, 32
44.82, 28
44.83, 26
44.84, 57
44.85, 40
44.86, 35
44.87, 30
44.88, 38
44.89, 36
44.9, 35
44.91, 32
44.92, 44
44.93, 29
44.94, 34
44.95, 31
44.96, 31
44.97, 30
44.98, 39
44.99, 44
45, 31
45.01, 39
45.02, 30
45.03, 37
45.04, 45
45.05, 26
45.06, 23
45.07, 43
45.08, 20
45.09, 35
45.1, 32
45.11, 30
45.12, 44
45.13, 32
45.14, 41
45.15, 32
45.16, 32
45.17, 38
45.18, 36
45.19, 25
45.2, 39
45.21, 29
45.22, 36
45.23, 36
45.24, 35
45.25, 30
45.26, 34
45.27, 31
45.28, 33
45.29, 41
45.3, 26
45.31, 33
45.32, 40
45.33, 24
45.34, 38
45.35, 37
45.36, 34
45.37, 35
45.38, 26
45.39, 31
45.4, 38
45.41, 39
45.42, 36
45.43, 31
45.44, 35
45.45, 37
45.46, 31
45.47, 48
45.48, 42
45.49, 34
45.5, 44
45.51, 40
45.52, 34
45.53, 31
45.54, 53
45.55, 35
45.56, 30
45.57, 39
45.58, 34
45.59, 38
45.6, 41
45.61, 44
45.62, 42
45.63, 45
45.64, 42
45.65, 34
45.66, 31
45.67, 36
45.68, 35
45.69, 33
45.7, 40
45.71, 36
45.72, 28
45.73, 33
45.74, 40
45.75, 37
45.76, 34
45.77, 34
45.78, 28
45.79, 43
45.8, 32
45.81, 30
45.82, 34
45.83, 28
45.84, 33
45.85, 31
45.86, 27
45.87, 28
45.88, 45
45.89, 31
45.9, 32
45.91, 31
45.92, 40
45.93, 33
45.94, 42
45.95, 31
45.96, 32
45.97, 33
45.98, 26
45.99, 37
46, 33
46.01, 32
46.02, 24
46.03, 36
46.04, 35
46.05, 37
46.06, 36
46.07, 44
46.08, 33
46.09, 33
46.1, 28
46.11, 31
46.12, 25
46.13, 28
46.14, 35
46.15, 40
46.16, 27
46.17, 31
46.18, 29
46.19, 45
46.2, 39
46.21, 22
46.22, 47
46.23, 43
46.24, 39
46.25, 46
46.26, 44
46.27, 41
46.28, 50
46.29, 33
46.3, 34
46.31, 50
46.32, 39
46.33, 47
46.34, 45
46.35, 48
46.36, 36
46.37, 50
46.38, 31
46.39, 37
46.4, 35
46.41, 45
46.42, 44
46.43, 43
46.44, 40
46.45, 41
46.46, 30
46.47, 33
46.48, 36
46.49, 34
46.5, 37
46.51, 30
46.52, 39
46.53, 40
46.54, 25
46.55, 33
46.56, 23
46.57, 31
46.58, 19
46.59, 38
46.6, 29
46.61, 33
46.62, 38
46.63, 27
46.64, 28
46.65, 40
46.66, 34
46.67, 37
46.68, 29
46.69, 19
46.7, 21
46.71, 27
46.72, 29
46.73, 30
46.74, 31
46.75, 32
46.76, 29
46.77, 23
46.78, 29
46.79, 27
46.8, 24
46.81, 15
46.82, 26
46.83, 30
46.84, 43
46.85, 25
46.86, 25
46.87, 20
46.88, 37
46.89, 32
46.9, 40
46.91, 34
46.92, 25
46.93, 34
46.94, 24
46.95, 25
46.96, 21
46.97, 39
46.98, 22
46.99, 27
47, 26
47.01, 33
47.02, 23
47.03, 29
47.04, 21
47.05, 34
47.06, 36
47.07, 24
47.08, 37
47.09, 29
47.1, 36
47.11, 32
47.12, 19
47.13, 32
47.14, 30
47.15, 22
47.16, 22
47.17, 40
47.18, 29
47.19, 30
47.2, 28
47.21, 26
47.22, 27
47.23, 29
47.24, 21
47.25, 24
47.26, 34
47.27, 27
47.28, 24
47.29, 28
47.3, 31
47.31, 28
47.32, 28
47.33, 18
47.34, 33
47.35, 29
47.36, 25
47.37, 19
47.38, 25
47.39, 21
47.4, 35
47.41, 28
47.42, 31
47.43, 36
47.44, 21
47.45, 22
47.46, 20
47.47, 31
47.48, 42
47.49, 32
47.5, 30
47.51, 38
47.52, 28
47.53, 35
47.54, 29
47.55, 34
47.56, 20
47.57, 34
47.58, 30
47.59, 35
47.6, 37
47.61, 29
47.62, 37
47.63, 26
47.64, 39
47.65, 38
47.66, 24
47.67, 30
47.68, 34
47.69, 30
47.7, 42
47.71, 23
47.72, 20
47.73, 33
47.74, 36
47.75, 28
47.76, 36
47.77, 32
47.78, 25
47.79, 30
47.8, 26
47.81, 41
47.82, 37
47.83, 29
47.84, 52
47.85, 42
47.86, 39
47.87, 38
47.88, 41
47.89, 32
47.9, 44
47.91, 34
47.92, 31
47.93, 27
47.94, 55
47.95, 40
47.96, 37
47.97, 33
47.98, 36
47.99, 38
48, 43
48.01, 41
48.02, 31
48.03, 31
48.04, 31
48.05, 22
48.06, 35
48.07, 38
48.08, 27
48.09, 34
48.1, 20
48.11, 32
48.12, 16
48.13, 27
48.14, 28
48.15, 32
48.16, 21
48.17, 36
48.18, 32
48.19, 16
48.2, 22
48.21, 25
48.22, 22
48.23, 32
48.24, 25
48.25, 18
48.26, 22
48.27, 22
48.28, 17
48.29, 20
48.3, 23
48.31, 24
48.32, 22
48.33, 29
48.34, 31
48.35, 22
48.36, 27
48.37, 22
48.38, 27
48.39, 25
48.4, 36
48.41, 22
48.42, 21
48.43, 16
48.44, 34
48.45, 35
48.46, 22
48.47, 30
48.48, 36
48.49, 26
48.5, 24
48.51, 30
48.52, 28
48.53, 19
48.54, 33
48.55, 19
48.56, 22
48.57, 21
48.58, 20
48.59, 28
48.6, 25
48.61, 25
48.62, 25
48.63, 26
48.64, 22
48.65, 31
48.66, 28
48.67, 29
48.68, 33
48.69, 32
48.7, 26
48.71, 33
48.72, 27
48.73, 27
48.74, 18
48.75, 32
48.76, 35
48.77, 44
48.78, 30
48.79, 39
48.8, 27
48.81, 39
48.82, 43
48.83, 29
48.84, 48
48.85, 40
48.86, 32
48.87, 35
48.88, 50
48.89, 36
48.9, 42
48.91, 29
48.92, 34
48.93, 26
48.94, 40
48.95, 33
48.96, 40
48.97, 26
48.98, 30
48.99, 34
49, 35
49.01, 29
49.02, 22
49.03, 35
49.04, 25
49.05, 21
49.06, 32
49.07, 16
49.08, 29
49.09, 29
49.1, 28
49.11, 22
49.12, 27
49.13, 27
49.14, 35
49.15, 24
49.16, 23
49.17, 19
49.18, 27
49.19, 31
49.2, 26
49.21, 22
49.22, 24
49.23, 28
49.24, 30
49.25, 30
49.26, 21
49.27, 21
49.28, 28
49.29, 24
49.3, 32
49.31, 24
49.32, 23
49.33, 26
49.34, 24
49.35, 20
49.36, 28
49.37, 22
49.38, 26
49.39, 27
49.4, 24
49.41, 33
49.42, 29
49.43, 18
49.44, 30
49.45, 36
49.46, 23
49.47, 21
49.48, 31
49.49, 33
49.5, 24
49.51, 26
49.52, 20
49.53, 24
49.54, 25
49.55, 24
49.56, 30
49.57, 31
49.58, 25
49.59, 21
49.6, 18
49.61, 27
49.62, 30
49.63, 24
49.64, 25
49.65, 31
49.66, 14
49.67, 19
49.68, 27
49.69, 18
49.7, 28
49.71, 26
49.72, 22
49.73, 29
49.74, 21
49.75, 29
49.76, 26
49.77, 19
49.78, 22
49.79, 28
49.8, 21
49.81, 22
49.82, 23
49.83, 20
49.84, 23
49.85, 27
49.86, 28
49.87, 17
49.88, 22
49.89, 21
49.9, 23
49.91, 15
49.92, 24
49.93, 28
49.94, 26
49.95, 28
49.96, 23
49.97, 27
49.98, 31
49.99, 31
50, 19
50.01, 28
50.02, 28
50.03, 23
50.04, 23
50.05, 20
50.06, 27
50.07, 19
50.08, 29
50.09, 24
50.1, 29
50.11, 17
50.12, 26
50.13, 24
50.14, 22
50.15, 24
50.16, 26
50.17, 19
50.18, 24
50.19, 24
50.2, 25
50.21, 29
50.22, 21
50.23, 28
50.24, 24
50.25, 19
50.26, 29
50.27, 28
50.28, 31
50.29, 34
50.3, 34
50.31, 22
50.32, 27
50.33, 29
50.34, 35
50.35, 30
50.36, 23
50.37, 21
50.38, 31
50.39, 32
50.4, 30
50.41, 28
50.42, 26
50.43, 30
50.44, 26
50.45, 25
50.46, 25
50.47, 19
50.48, 27
50.49, 30
50.5, 25
50.51, 22
50.52, 31
50.53, 32
50.54, 30
50.55, 22
50.56, 24
50.57, 22
50.58, 19
50.59, 25
50.6, 28
50.61, 14
50.62, 19
50.63, 23
50.64, 29
50.65, 20
50.66, 22
50.67, 19
50.68, 16
50.69, 28
50.7, 23
50.71, 23
50.72, 24
50.73, 22
50.74, 21
50.75, 28
50.76, 29
50.77, 21
50.78, 21
50.79, 25
50.8, 34
50.81, 21
50.82, 21
50.83, 20
50.84, 25
50.85, 27
50.86, 26
50.87, 24
50.88, 26
50.89, 28
50.9, 18
50.91, 25
50.92, 28
50.93, 21
50.94, 22
50.95, 24
50.96, 23
50.97, 21
50.98, 30
50.99, 27
51, 34
51.01, 27
51.02, 16
51.03, 33
51.04, 28
51.05, 23
51.06, 21
51.07, 18
51.08, 17
51.09, 25
51.1, 31
51.11, 31
51.12, 22
51.13, 19
51.14, 21
51.15, 32
51.16, 23
51.17, 23
51.18, 24
51.19, 23
51.2, 38
51.21, 34
51.22, 20
51.23, 24
51.24, 30
51.25, 20
51.26, 29
51.27, 26
51.28, 37
51.29, 22
51.3, 27
51.31, 18
51.32, 26
51.33, 29
51.34, 22
51.35, 28
51.36, 24
51.37, 33
51.38, 29
51.39, 20
51.4, 26
51.41, 19
51.42, 30
51.43, 25
51.44, 24
51.45, 23
51.46, 20
51.47, 22
51.48, 19
51.49, 17
51.5, 24
51.51, 31
51.52, 18
51.53, 33
51.54, 27
51.55, 23
51.56, 31
51.57, 20
51.58, 29
51.59, 25
51.6, 21
51.61, 16
51.62, 25
51.63, 17
51.64, 18
51.65, 25
51.66, 23
51.67, 12
51.68, 20
51.69, 18
51.7, 26
51.71, 29
51.72, 22
51.73, 19
51.74, 31
51.75, 27
51.76, 23
51.77, 15
51.78, 24
51.79, 30
51.8, 24
51.81, 18
51.82, 28
51.83, 28
51.84, 31
51.85, 26
51.86, 20
51.87, 21
51.88, 23
51.89, 23
51.9, 18
51.91, 23
51.92, 21
51.93, 17
51.94, 23
51.95, 17
51.96, 29
51.97, 20
51.98, 21
51.99, 22
52, 28
52.01, 16
52.02, 23
52.03, 23
52.04, 17
52.05, 20
52.06, 25
52.07, 22
52.08, 26
52.09, 15
52.1, 19
52.11, 21
52.12, 20
52.13, 23
52.14, 23
52.15, 16
52.16, 28
52.17, 29
52.18, 28
52.19, 20
52.2, 20
52.21, 21
52.22, 23
52.23, 28
52.24, 18
52.25, 15
52.26, 27
52.27, 21
52.28, 24
52.29, 18
52.3, 23
52.31, 31
52.32, 21
52.33, 24
52.34, 22
52.35, 26
52.36, 28
52.37, 30
52.38, 16
52.39, 16
52.4, 26
52.41, 23
52.42, 25
52.43, 22
52.44, 21
52.45, 19
52.46, 18
52.47, 19
52.48, 20
52.49, 22
52.5, 23
52.51, 30
52.52, 24
52.53, 32
52.54, 28
52.55, 29
52.56, 26
52.57, 22
52.58, 23
52.59, 25
52.6, 26
52.61, 18
52.62, 26
52.63, 28
52.64, 26
52.65, 27
52.66, 20
52.67, 15
52.68, 19
52.69, 17
52.7, 19
52.71, 36
52.72, 25
52.73, 24
52.74, 28
52.75, 16
52.76, 30
52.77, 30
52.78, 27
52.79, 21
52.8, 28
52.81, 20
52.82, 27
52.83, 33
52.84, 21
52.85, 26
52.86, 19
52.87, 27
52.88, 25
52.89, 21
52.9, 32
52.91, 24
52.92, 24
52.93, 29
52.94, 27
52.95, 27
52.96, 32
52.97, 31
52.98, 17
52.99, 20
53, 29
53.01, 18
53.02, 28
53.03, 24
53.04, 20
53.05, 17
53.06, 30
53.07, 24
53.08, 21
53.09, 26
53.1, 22
53.11, 19
53.12, 25
53.13, 24
53.14, 30
53.15, 27
53.16, 25
53.17, 32
53.18, 38
53.19, 32
53.2, 31
53.21, 25
53.22, 34
53.23, 32
53.24, 28
53.25, 22
53.26, 34
53.27, 31
53.28, 51
53.29, 23
53.3, 29
53.31, 27
53.32, 37
53.33, 37
53.34, 40
53.35, 39
53.36, 49
53.37, 41
53.38, 51
53.39, 37
53.4, 28
53.41, 38
53.42, 44
53.43, 42
53.44, 25
53.45, 23
53.46, 29
53.47, 35
53.48, 35
53.49, 36
53.5, 45
53.51, 36
53.52, 37
53.53, 34
53.54, 34
53.55, 36
53.56, 36
53.57, 40
53.58, 30
53.59, 33
53.6, 23
53.61, 22
53.62, 28
53.63, 21
53.64, 31
53.65, 25
53.66, 24
53.67, 24
53.68, 28
53.69, 26
53.7, 21
53.71, 30
53.72, 26
53.73, 21
53.74, 21
53.75, 25
53.76, 20
53.77, 24
53.78, 34
53.79, 25
53.8, 29
53.81, 26
53.82, 29
53.83, 17
53.84, 24
53.85, 22
53.86, 28
53.87, 20
53.88, 16
53.89, 23
53.9, 25
53.91, 27
53.92, 16
53.93, 19
53.94, 22
53.95, 17
53.96, 30
53.97, 28
53.98, 25
53.99, 27
54, 19
54.01, 18
54.02, 30
54.03, 20
54.04, 23
54.05, 19
54.06, 20
54.07, 21
54.08, 15
54.09, 28
54.1, 22
54.11, 20
54.12, 20
54.13, 36
54.14, 21
54.15, 29
54.16, 28
54.17, 30
54.18, 19
54.19, 18
54.2, 20
54.21, 26
54.22, 22
54.23, 29
54.24, 29
54.25, 21
54.26, 19
54.27, 17
54.28, 28
54.29, 20
54.3, 23
54.31, 22
54.32, 25
54.33, 26
54.34, 21
54.35, 26
54.36, 21
54.37, 24
54.38, 20
54.39, 24
54.4, 30
54.41, 30
54.42, 10
54.43, 22
54.44, 14
54.45, 24
54.46, 31
54.47, 23
54.48, 24
54.49, 24
54.5, 20
54.51, 29
54.52, 26
54.53, 26
54.54, 36
54.55, 15
54.56, 16
54.57, 26
54.58, 15
54.59, 20
54.6, 17
54.61, 23
54.62, 16
54.63, 30
54.64, 25
54.65, 21
54.66, 25
54.67, 22
54.68, 22
54.69, 15
54.7, 26
54.71, 20
54.72, 18
54.73, 26
54.74, 27
54.75, 19
54.76, 19
54.77, 20
54.78, 24
54.79, 23
54.8, 20
54.81, 16
54.82, 25
54.83, 22
54.84, 27
54.85, 25
54.86, 17
54.87, 16
54.88, 25
54.89, 21
54.9, 16
54.91, 14
54.92, 21
54.93, 19
54.94, 24
54.95, 22
54.96, 24
54.97, 26
54.98, 13
54.99, 20
55, 14
55.01, 26
55.02, 21
55.03, 27
55.04, 14
55.05, 26
55.06, 36
55.07, 11
55.08, 40
55.09, 25
55.1, 12
55.11, 18
55.12, 31
55.13, 18
55.14, 25
55.15, 20
55.16, 29
55.17, 22
55.18, 17
55.19, 21
55.2, 22
55.21, 23
55.22, 11
55.23, 19
55.24, 20
55.25, 30
55.26, 24
55.27, 14
55.28, 24
55.29, 14
55.3, 19
55.31, 16
55.32, 19
55.33, 20
55.34, 18
55.35, 22
55.36, 19
55.37, 25
55.38, 21
55.39, 32
55.4, 18
55.41, 18
55.42, 25
55.43, 13
55.44, 20
55.45, 15
55.46, 23
55.47, 20
55.48, 19
55.49, 16
55.5, 30
55.51, 22
55.52, 29
55.53, 19
55.54, 21
55.55, 20
55.56, 13
55.57, 22
55.58, 23
55.59, 22
55.6, 16
55.61, 13
55.62, 18
55.63, 27
55.64, 16
55.65, 16
55.66, 18
55.67, 19
55.68, 25
55.69, 31
55.7, 27
55.71, 20
55.72, 15
55.73, 24
