2theta,kapoio_yliko
72.85, 17
72.86, 14
72.87, 21
72.88, 10
72.89, 27
72.9, 23
72.91, 15
72.92, 24
72.93, 22
72.94, 20
72.95, 23
72.96, 17
72.97, 28
72.98, 31
72.99, 20
73, 22
73.01, 24
73.02, 19
73.03, 13
73.04, 10
73.05, 14
73.06, 26
73.07, 20
73.08, 18
73.09, 15
73.1, 19
73.11, 29
73.12, 19
73.13, 20
73.14, 15
73.15, 23
73.16, 23
73.17, 18
73.18, 18
73.19, 18
73.2, 11
73.21, 19
73.22, 14
73.23, 18
73.24, 19
73.25, 22
73.26, 20
73.27, 14
73.28, 15
73.29, 18
73.3, 17
73.31, 21
73.32, 22
73.33, 18
73.34, 23
73.35, 24
73.36, 19
73.37, 11
73.38, 16
73.39, 22
73.4, 24
73.41, 18
73.42, 17
73.43, 21
73.44, 28
73.45, 23
73.46, 13
73.47, 21
73.48, 16
73.49, 22
73.5, 22
73.51, 21
73.52, 25
73.53, 17
73.54, 25
73.55, 19
73.56, 24
73.57, 23
73.58, 20
73.59, 15
73.6, 10
73.61, 15
73.62, 20
73.63, 16
73.64, 22
73.65, 24
73.66, 20
73.67, 22
73.68, 21
73.69, 17
73.7, 17
73.71, 14
73.72, 24
73.73, 22
73.74, 20
73.75, 17
73.76, 16
73.77, 23
73.78, 24
73.79, 17
73.8, 15
73.81, 17
73.82, 18
73.83, 28
73.84, 18
73.85, 19
73.86, 16
73.87, 19
73.88, 24
73.89, 17
73.9, 23
73.91, 12
73.92, 20
73.93, 17
73.94, 22
73.95, 10
73.96, 24
73.97, 14
73.98, 18
73.99, 15
74, 17
74.01, 14
74.02, 18
74.03, 16
74.04, 19
74.05, 8
74.06, 15
74.07, 13
74.08, 14
74.09, 13
74.1, 16
74.11, 16
74.12, 22
74.13, 23
74.14, 22
74.15, 20
74.16, 19
74.17, 18
74.18, 18
74.19, 15
74.2, 14
74.21, 19
74.22, 20
74.23, 19
74.24, 11
74.25, 13
74.26, 23
74.27, 17
74.28, 13
74.29, 20
74.3, 16
74.31, 24
74.32, 18
74.33, 18
74.34, 27
74.35, 19
74.36, 14
74.37, 18
74.38, 23
74.39, 15
74.4, 20
74.41, 20
74.42, 23
74.43, 19
74.44, 18
74.45, 20
74.46, 19
74.47, 23
74.48, 21
74.49, 15
74.5, 19
74.51, 13
74.52, 17
74.53, 14
74.54, 17
74.55, 19
74.56, 20
74.57, 21
74.58, 19
74.59, 13
74.6, 13
74.61, 12
74.62, 23
74.63, 23
74.64, 17
74.65, 21
74.66, 22
74.67, 14
74.68, 18
74.69, 20
74.7, 20
74.71, 19
74.72, 13
74.73, 21
74.74, 19
74.75, 17
74.76, 14
74.77, 12
74.78, 13
74.79, 22
74.8, 21
74.81, 21
74.82, 26
74.83, 29
74.84, 11
74.85, 20
74.86, 13
74.87, 25
74.88, 11
74.89, 20
74.9, 21
74.91, 19
74.92, 26
74.93, 12
74.94, 22
74.95, 24
74.96, 19
74.97, 17
74.98, 20
74.99, 27
75, 18
75.01, 20
75.02, 21
75.03, 24
75.04, 16
75.05, 28
75.06, 21
75.07, 22
75.08, 21
75.09, 21
75.1, 16
75.11, 19
75.12, 18
75.13, 16
75.14, 16
75.15, 18
75.16, 20
75.17, 25
75.18, 15
75.19, 18
75.2, 13
75.21, 26
75.22, 14
75.23, 16
75.24, 17
75.25, 11
75.26, 12
75.27, 17
75.28, 16
75.29, 19
75.3, 14
75.31, 18
75.32, 18
75.33, 16
75.34, 24
75.35, 20
75.36, 23
75.37, 17
75.38, 20
75.39, 14
75.4, 23
75.41, 21
75.42, 20
75.43, 8
75.44, 19
75.45, 12
75.46, 20
75.47, 18
75.48, 25
75.49, 19
75.5, 16
75.51, 18
75.52, 20
75.53, 25
75.54, 14
75.55, 24
75.56, 20
75.57, 10
75.58, 14
75.59, 10
75.6, 18
75.61, 26
75.62, 17
75.63, 14
75.64, 24
75.65, 15
75.66, 15
75.67, 12
75.68, 18
75.69, 24
75.7, 25
75.71, 8
75.72, 20
75.73, 9
75.74, 16
75.75, 19
75.76, 20
75.77, 21
75.78, 17
75.79, 24
75.8, 17
75.81, 16
75.82, 13
75.83, 22
75.84, 20
75.85, 22
75.86, 13
75.87, 15
75.88, 17
75.89, 18
75.9, 18
75.91, 11
75.92, 16
75.93, 10
75.94, 17
75.95, 16
75.96, 15
75.97, 17
75.98, 18
75.99, 18
76, 12
76.01, 25
76.02, 15
76.03, 17
76.04, 16
76.05, 14
76.06, 11
76.07, 18
76.08, 18
76.09, 17
76.1, 11
76.11, 12
76.12, 14
76.13, 15
76.14, 18
76.15, 15
76.16, 13
76.17, 20
76.18, 17
76.19, 11
76.2, 12
76.21, 12
76.22, 12
76.23, 8
76.24, 21
76.25, 9
76.26, 20
76.27, 22
76.28, 19
76.29, 20
76.3, 14
76.31, 19
76.32, 20
76.33, 8
76.34, 19
76.35, 14
76.36, 15
76.37, 16
76.38, 18
76.39, 20
76.4, 16
76.41, 18
76.42, 19
76.43, 22
76.44, 13
76.45, 12
76.46, 16
76.47, 18
76.48, 16
76.49, 20
76.5, 18
76.51, 16
76.52, 18
76.53, 11
76.54, 23
76.55, 19
76.56, 11
76.57, 18
76.58, 20
76.59, 17
76.6, 19
76.61, 14
76.62, 16
76.63, 24
76.64, 18
76.65, 12
76.66, 6
76.67, 19
76.68, 18
76.69, 19
76.7, 12
76.71, 18
76.72, 11
76.73, 22
76.74, 20
76.75, 19
76.76, 22
76.77, 16
76.78, 12
76.79, 16
76.8, 23
76.81, 17
76.82, 12
76.83, 22
76.84, 17
76.85, 17
76.86, 20
76.87, 17
76.88, 12
76.89, 19
76.9, 13
76.91, 23
76.92, 17
76.93, 16
76.94, 16
76.95, 13
76.96, 26
76.97, 20
76.98, 26
76.99, 23
77, 13
77.01, 18
77.02, 21
77.03, 13
77.04, 16
77.05, 13
77.06, 13
77.07, 18
77.08, 19
77.09, 13
77.1, 17
77.11, 19
77.12, 7
77.13, 19
77.14, 16
77.15, 17
77.16, 19
77.17, 24
77.18, 11
77.19, 18
77.2, 16
77.21, 16
77.22, 18
77.23, 21
77.24, 10
77.25, 23
77.26, 19
77.27, 20
77.28, 11
77.29, 12
77.3, 20
77.31, 22
77.32, 18
77.33, 13
77.34, 14
77.35, 13
77.36, 15
77.37, 11
77.38, 10
77.39, 20
77.4, 8
77.41, 14
77.42, 19
77.43, 16
77.44, 19
77.45, 15
77.46, 12
77.47, 21
77.48, 23
77.49, 21
77.5, 20
77.51, 14
77.52, 12
77.53, 21
77.54, 19
77.55, 17
77.56, 7
77.57, 12
77.58, 15
77.59, 18
77.6, 15
77.61, 22
77.62, 12
77.63, 11
77.64, 9
77.65, 16
77.66, 14
77.67, 15
77.68, 13
77.69, 11
77.7, 17
77.71, 18
77.72, 17
77.73, 12
77.74, 16
77.75, 19
77.76, 14
77.77, 11
77.78, 17
77.79, 16
77.8, 13
77.81, 20
77.82, 19
77.83, 16
77.84, 20
77.85, 16
77.86, 16
77.87, 26
77.88, 13
77.89, 13
77.9, 11
77.91, 16
77.92, 16
77.93, 17
77.94, 10
77.95, 18
77.96, 18
77.97, 20
77.98, 14
77.99, 22
78, 20
78.01, 21
78.02, 26
78.03, 15
78.04, 18
78.05, 18
78.06, 33
78.07, 22
78.08, 12
78.09, 17
78.1, 21
78.11, 19
78.12, 20
78.13, 19
78.14, 14
78.15, 17
78.16, 15
78.17, 19
78.18, 21
78.19, 24
78.2, 15
78.21, 13
78.22, 25
78.23, 21
78.24, 18
78.25, 10
78.26, 21
78.27, 20
78.28, 18
78.29, 22
78.3, 17
78.31, 17
78.32, 17
78.33, 21
78.34, 15
78.35, 23
78.36, 21
78.37, 17
78.38, 14
78.39, 20
78.4, 22
78.41, 24
78.42, 22
78.43, 22
78.44, 15
78.45, 20
78.46, 18
78.47, 15
78.48, 24
78.49, 15
78.5, 23
78.51, 17
78.52, 9
78.53, 15
78.54, 16
78.55, 14
78.56, 15
78.57, 29
78.58, 20
78.59, 24
78.6, 23
78.61, 19
78.62, 17
78.63, 21
78.64, 20
78.65, 15
78.66, 16
78.67, 21
78.68, 20
78.69, 22
78.7, 24
78.71, 21
78.72, 16
78.73, 22
78.74, 12
78.75, 22
78.76, 18
78.77, 20
78.78, 17
78.79, 23
78.8, 18
78.81, 10
78.82, 13
78.83, 23
78.84, 12
78.85, 20
78.86, 21
78.87, 14
78.88, 22
78.89, 16
78.9, 15
78.91, 19
78.92, 15
78.93, 16
78.94, 22
78.95, 15
78.96, 15
78.97, 16
78.98, 17
78.99, 23
79, 16
79.01, 20
79.02, 17
79.03, 16
79.04, 17
79.05, 22
79.06, 18
79.07, 16
79.08, 16
79.09, 16
79.1, 18
79.11, 14
79.12, 17
79.13, 16
79.14, 23
79.15, 13
79.16, 19
79.17, 14
79.18, 19
79.19, 25
79.2, 13
79.21, 23
79.22, 20
79.23, 20
79.24, 18
79.25, 17
79.26, 16
79.27, 14
79.28, 18
79.29, 13
79.3, 22
79.31, 21
79.32, 19
79.33, 17
79.34, 22
79.35, 15
79.36, 19
79.37, 20
79.38, 19
79.39, 20
79.4, 16
79.41, 12
79.42, 15
79.43, 19
79.44, 10
79.45, 9
79.46, 16
79.47, 20
79.48, 18
79.49, 23
79.5, 16
79.51, 22
79.52, 11
79.53, 10
79.54, 12
79.55, 11
79.56, 16
79.57, 19
79.58, 22
79.59, 19
79.6, 11
79.61, 17
79.62, 17
79.63, 21
79.64, 18
79.65, 15
79.66, 17
79.67, 16
79.68, 10
79.69, 16
79.7, 19
79.71, 21
79.72, 13
79.73, 17
79.74, 18
79.75, 16
79.76, 20
79.77, 18
79.78, 21
79.79, 14
79.8, 9
79.81, 20
79.82, 28
79.83, 19
79.84, 14
79.85, 8
79.86, 12
79.87, 12
79.88, 14
79.89, 15
79.9, 17
79.91, 19
79.92, 13
79.93, 29
79.94, 19
79.95, 13
79.96, 17
79.97, 15
79.98, 12
79.99, 17
80, 20
80.01, 18
80.02, 22
80.03, 18
80.04, 20
80.05, 20
80.06, 11
80.07, 20
80.08, 16
80.09, 19
80.1, 17
80.11, 8
80.12, 17
80.13, 19
80.14, 14
80.15, 18
80.16, 13
80.17, 20
80.18, 16
80.19, 16
80.2, 18
80.21, 12
80.22, 11
80.23, 16
80.24, 21
80.25, 24
80.26, 20
80.27, 12
80.28, 18
80.29, 11
80.3, 18
80.31, 21
80.32, 13
80.33, 14
80.34, 10
80.35, 18
80.36, 21
80.37, 19
80.38, 23
80.39, 9
80.4, 10
80.41, 17
80.42, 14
80.43, 16
80.44, 16
80.45, 23
80.46, 22
80.47, 9
80.48, 12
80.49, 16
80.5, 17
80.51, 13
80.52, 20
80.53, 21
80.54, 16
80.55, 23
80.56, 13
80.57, 18
80.58, 16
80.59, 17
80.6, 26
80.61, 25
80.62, 17
80.63, 23
80.64, 20
80.65, 20
80.66, 25
80.67, 15
80.68, 17
80.69, 20
80.7, 21
80.71, 17
80.72, 19
80.73, 22
80.74, 13
80.75, 20
80.76, 14
80.77, 23
80.78, 10
80.79, 27
80.8, 17
80.81, 16
80.82, 25
80.83, 18
80.84, 16
80.85, 24
80.86, 16
80.87, 12
80.88, 25
80.89, 16
80.9, 17
80.91, 24
80.92, 14
80.93, 22
80.94, 17
80.95, 24
80.96, 14
80.97, 17
80.98, 17
80.99, 13
81, 18
81.01, 12
81.02, 19
81.03, 16
81.04, 9
81.05, 12
81.06, 16
81.07, 18
81.08, 10
81.09, 15
81.1, 18
81.11, 19
81.12, 12
81.13, 18
81.14, 13
81.15, 22
81.16, 11
81.17, 21
81.18, 22
81.19, 17
81.2, 14
81.21, 12
81.22, 14
81.23, 15
81.24, 19
81.25, 20
81.26, 14
81.27, 13
81.28, 8
81.29, 18
81.3, 10
81.31, 13
81.32, 11
81.33, 13
81.34, 15
81.35, 13
81.36, 21
81.37, 27
81.38, 11
81.39, 11
81.4, 15
81.41, 23
81.42, 13
81.43, 10
81.44, 19
81.45, 21
81.46, 22
81.47, 20
81.48, 14
81.49, 13
81.5, 16
81.51, 10
81.52, 20
81.53, 16
81.54, 20
81.55, 13
81.56, 17
81.57, 17
81.58, 22
81.59, 11
81.6, 15
81.61, 20
81.62, 22
81.63, 15
81.64, 17
81.65, 11
81.66, 19
81.67, 24
81.68, 13
81.69, 10
81.7, 13
81.71, 11
81.72, 12
81.73, 18
81.74, 18
81.75, 17
81.76, 9
81.77, 17
81.78, 15
81.79, 18
81.8, 13
81.81, 25
81.82, 11
81.83, 18
81.84, 15
81.85, 24
81.86, 10
81.87, 12
81.88, 11
81.89, 14
81.9, 15
81.91, 17
81.92, 13
81.93, 6
81.94, 17
81.95, 13
81.96, 12
81.97, 17
81.98, 15
81.99, 22
82, 13
82.01, 16
82.02, 15
82.03, 13
82.04, 12
82.05, 15
82.06, 15
82.07, 15
82.08, 24
82.09, 8
82.1, 11
82.11, 18
82.12, 13
82.13, 20
82.14, 23
82.15, 13
82.16, 14
82.17, 7
82.18, 11
82.19, 23
82.2, 20
82.21, 24
82.22, 21
82.23, 22
82.24, 15
82.25, 21
82.26, 17
82.27, 16
82.28, 12
82.29, 22
82.3, 18
82.31, 20
82.32, 23
82.33, 20
82.34, 14
82.35, 15
82.36, 15
82.37, 21
82.38, 18
82.39, 18
82.4, 10
82.41, 12
82.42, 20
82.43, 17
82.44, 15
82.45, 12
82.46, 16
82.47, 18
82.48, 12
82.49, 16
82.5, 14
82.51, 13
82.52, 22
82.53, 24
82.54, 8
82.55, 20
82.56, 16
82.57, 15
82.58, 19
82.59, 15
82.6, 15
82.61, 17
82.62, 16
82.63, 20
82.64, 14
82.65, 17
82.66, 13
82.67, 13
82.68, 18
82.69, 25
82.7, 13
82.71, 13
82.72, 16
82.73, 16
82.74, 21
82.75, 17
82.76, 22
82.77, 22
82.78, 11
82.79, 12
82.8, 12
82.81, 23
82.82, 19
82.83, 19
82.84, 22
82.85, 12
82.86, 17
82.87, 19
82.88, 9
82.89, 11
82.9, 21
82.91, 23
82.92, 12
82.93, 14
82.94, 16
82.95, 17
82.96, 16
82.97, 15
82.98, 19
82.99, 22
83, 12
83.01, 15
83.02, 18
83.03, 24
83.04, 13
83.05, 12
83.06, 10
83.07, 16
83.08, 15
83.09, 21
83.1, 17
83.11, 15
83.12, 17
83.13, 12
83.14, 13
83.15, 21
83.16, 16
83.17, 15
83.18, 15
83.19, 10
83.2, 17
83.21, 18
83.22, 12
83.23, 21
83.24, 24
83.25, 16
83.26, 14
83.27, 17
83.28, 20
83.29, 20
83.3, 15
83.31, 12
83.32, 20
83.33, 15
83.34, 12
83.35, 16
83.36, 18
83.37, 23
83.38, 14
83.39, 15
83.4, 15
83.41, 16
83.42, 12
83.43, 13
83.44, 10
83.45, 17
83.46, 22
83.47, 30
83.48, 21
83.49, 18
83.5, 24
83.51, 19
83.52, 11
83.53, 20
83.54, 17
83.55, 13
83.56, 16
83.57, 18
83.58, 14
83.59, 17
83.6, 12
83.61, 15
83.62, 24
83.63, 15
83.64, 18
83.65, 13
83.66, 16
83.67, 20
83.68, 14
83.69, 13
83.7, 13
83.71, 19
83.72, 16
83.73, 22
83.74, 18
83.75, 9
83.76, 19
83.77, 19
83.78, 29
83.79, 21
83.8, 15
83.81, 16
83.82, 19
83.83, 20
83.84, 20
83.85, 15
83.86, 18
83.87, 22
83.88, 18
83.89, 21
83.9, 17
83.91, 16
83.92, 20
83.93, 22
83.94, 16
83.95, 20
83.96, 13
83.97, 16
83.98, 13
83.99, 17
84, 21
84.01, 13
84.02, 18
84.03, 18
84.04, 13
84.05, 13
84.06, 20
84.07, 20
84.08, 15
84.09, 9
84.1, 18
84.11, 18
84.12, 17
84.13, 20
84.14, 12
84.15, 15
84.16, 22
84.17, 16
84.18, 21
84.19, 14
84.2, 10
84.21, 21
84.22, 8
84.23, 15
84.24, 9
84.25, 16
84.26, 23
84.27, 14
84.28, 11
84.29, 10
84.3, 10
84.31, 19
84.32, 14
84.33, 12
84.34, 13
84.35, 14
84.36, 16
84.37, 13
84.38, 24
84.39, 10
84.4, 19
84.41, 20
84.42, 19
84.43, 10
84.44, 12
84.45, 17
84.46, 12
84.47, 19
84.48, 21
84.49, 13
84.5, 20
84.51, 14
84.52, 13
84.53, 14
84.54, 19
84.55, 20
84.56, 21
84.57, 14
84.58, 14
84.59, 11
84.6, 16
84.61, 12
84.62, 19
84.63, 13
84.64, 17
84.65, 17
84.66, 21
84.67, 15
84.68, 24
84.69, 19
84.7, 19
84.71, 16
84.72, 22
84.73, 14
84.74, 15
84.75, 15
84.76, 24
84.77, 12
84.78, 16
84.79, 18
84.8, 12
84.81, 18
84.82, 11
84.83, 36
84.84, 30
84.85, 12
84.86, 15
84.87, 14
84.88, 18
84.89, 20
84.9, 17
84.91, 21
84.92, 20
84.93, 17
84.94, 27
84.95, 19
84.96, 17
84.97, 23
84.98, 18
84.99, 17
85, 14
85.01, 11
85.02, 18
85.03, 16
85.04, 18
85.05, 11
85.06, 12
85.07, 13
85.08, 14
85.09, 19
85.1, 22
85.11, 16
85.12, 20
85.13, 16
85.14, 15
85.15, 14
85.16, 17
85.17, 18
85.18, 19
85.19, 19
85.2, 12
85.21, 16
85.22, 18
85.23, 16
85.24, 21
85.25, 13
85.26, 9
85.27, 17
85.28, 15
85.29, 21
85.3, 17
85.31, 15
85.32, 28
85.33, 19
85.34, 20
85.35, 14
85.36, 10
85.37, 18
85.38, 14
85.39, 19
85.4, 17
85.41, 18
85.42, 16
85.43, 10
85.44, 12
85.45, 22
85.46, 13
85.47, 18
85.48, 16
85.49, 14
85.5, 13
85.51, 21
85.52, 12
85.53, 14
85.54, 17
85.55, 14
85.56, 14
85.57, 10
85.58, 12
85.59, 19
85.6, 19
85.61, 11
85.62, 16
85.63, 20
85.64, 11
85.65, 12
85.66, 22
85.67, 19
85.68, 21
85.69, 9
85.7, 12
85.71, 18
85.72, 12
85.73, 18
85.74, 20
85.75, 13
85.76, 12
85.77, 16
85.78, 20
85.79, 20
85.8, 18
85.81, 13
85.82, 21
85.83, 16
85.84, 18
85.85, 13
85.86, 15
85.87, 14
85.88, 15
85.89, 22
85.9, 12
85.91, 13
85.92, 26
85.93, 17
85.94, 17
85.95, 17
85.96, 20
85.97, 20
85.98, 11
85.99, 17
86, 13
86.01, 17
86.02, 22
86.03, 20
86.04, 11
86.05, 15
86.06, 12
86.07, 15
86.08, 18
86.09, 12
86.1, 11
86.11, 13
86.12, 12
86.13, 18
86.14, 23
86.15, 14
86.16, 18
86.17, 15
86.18, 20
86.19, 17
86.2, 14
86.21, 17
86.22, 11
86.23, 18
86.24, 19
86.25, 19
86.26, 17
86.27, 15
86.28, 20
86.29, 13
86.3, 29
86.31, 20
86.32, 11
86.33, 20
86.34, 21
86.35, 25
86.36, 21
86.37, 21
86.38, 21
86.39, 17
86.4, 21
86.41, 20
86.42, 16
86.43, 20
86.44, 12
86.45, 21
86.46, 17
86.47, 18
86.48, 15
86.49, 11
86.5, 13
86.51, 20
86.52, 17
86.53, 11
86.54, 13
86.55, 17
86.56, 21
86.57, 16
86.58, 33
86.59, 22
86.6, 13
86.61, 28
86.62, 16
86.63, 10
86.64, 15
86.65, 17
86.66, 22
86.67, 9
86.68, 18
86.69, 19
86.7, 13
86.71, 19
86.72, 18
86.73, 13
86.74, 16
86.75, 16
86.76, 21
86.77, 14
86.78, 19
86.79, 13
86.8, 13
86.81, 13
86.82, 20
86.83, 22
86.84, 18
86.85, 18
86.86, 9
86.87, 17
86.88, 18
86.89, 12
86.9, 16
86.91, 13
86.92, 17
86.93, 17
86.94, 12
86.95, 15
86.96, 15
86.97, 23
86.98, 19
86.99, 14
87, 14
87.01, 18
87.02, 13
87.03, 17
87.04, 13
87.05, 20
87.06, 22
87.07, 12
87.08, 22
87.09, 24
87.1, 23
87.11, 20
87.12, 16
87.13, 20
87.14, 15
87.15, 15
87.16, 16
87.17, 18
87.18, 23
87.19, 15
87.2, 19
87.21, 16
87.22, 10
87.23, 16
87.24, 17
87.25, 19
87.26, 21
87.27, 17
87.28, 24
87.29, 26
87.3, 18
87.31, 18
87.32, 16
87.33, 17
87.34, 18
87.35, 23
87.36, 16
87.37, 17
87.38, 19
87.39, 13
87.4, 17
87.41, 10
87.42, 14
87.43, 18
87.44, 10
87.45, 13
87.46, 16
87.47, 17
87.48, 15
87.49, 20
87.5, 18
87.51, 13
87.52, 15
87.53, 11
87.54, 21
87.55, 14
87.56, 21
87.57, 13
87.58, 14
87.59, 15
87.6, 23
87.61, 13
87.62, 11
87.63, 17
87.64, 19
87.65, 12
87.66, 17
87.67, 12
87.68, 18
87.69, 18
87.7, 17
87.71, 12
87.72, 11
87.73, 17
87.74, 15
87.75, 16
87.76, 12
87.77, 19
87.78, 18
87.79, 11
87.8, 9
87.81, 19
87.82, 12
87.83, 16
87.84, 14
87.85, 14
87.86, 14
87.87, 13
87.88, 18
87.89, 15
87.9, 14
87.91, 18
87.92, 19
87.93, 20
87.94, 13
87.95, 16
87.96, 18
87.97, 24
87.98, 13
87.99, 18
88, 16
88.01, 12
88.02, 23
88.03, 20
88.04, 21
88.05, 16
88.06, 15
88.07, 15
88.08, 22
88.09, 15
88.1, 18
88.11, 17
88.12, 19
88.13, 20
88.14, 12
88.15, 13
88.16, 10
88.17, 17
88.18, 16
88.19, 19
88.2, 16
88.21, 16
88.22, 15
88.23, 14
88.24, 13
88.25, 18
88.26, 10
88.27, 20
88.28, 19
88.29, 14
88.3, 12
88.31, 19
88.32, 13
88.33, 14
88.34, 19
88.35, 12
88.36, 11
88.37, 10
88.38, 15
88.39, 19
88.4, 13
88.41, 11
88.42, 18
88.43, 16
88.44, 20
88.45, 21
88.46, 14
88.47, 22
88.48, 12
88.49, 17
88.5, 17
88.51, 15
88.52, 15
88.53, 20
88.54, 20
88.55, 17
88.56, 16
88.57, 19
88.58, 17
88.59, 14
88.6, 20
88.61, 11
88.62, 23
88.63, 19
88.64, 22
88.65, 17
88.66, 19
88.67, 19
88.68, 18
88.69, 24
88.7, 19
88.71, 17
88.72, 18
88.73, 15
88.74, 16
88.75, 19
88.76, 10
88.77, 16
88.78, 20
88.79, 17
88.8, 16
88.81, 12
88.82, 27
88.83, 12
88.84, 18
88.85, 27
88.86, 12
88.87, 19
88.88, 12
88.89, 18
88.9, 22
88.91, 23
88.92, 23
88.93, 20
88.94, 17
88.95, 19
88.96, 17
88.97, 18
88.98, 18
88.99, 24
89, 10
89.01, 8
89.02, 15
89.03, 14
89.04, 19
89.05, 14
89.06, 13
89.07, 15
89.08, 12
89.09, 27
89.1, 16
89.11, 20
89.12, 13
89.13, 28
89.14, 16
89.15, 12
89.16, 9
89.17, 14
89.18, 20
89.19, 11
89.2, 12
89.21, 12
89.22, 19
89.23, 10
89.24, 13
89.25, 13
89.26, 20
89.27, 15
89.28, 18
89.29, 9
89.3, 21
89.31, 13
89.32, 12
89.33, 20
89.34, 16
89.35, 26
89.36, 10
89.37, 15
89.38, 12
89.39, 20
89.4, 7
89.41, 13
89.42, 22
89.43, 21
89.44, 11
89.45, 15
89.46, 14
89.47, 19
89.48, 15
89.49, 14
89.5, 23
89.51, 14
89.52, 18
89.53, 7
89.54, 27
89.55, 16
89.56, 19
89.57, 16
89.58, 13
89.59, 10
89.6, 13
89.61, 12
89.62, 17
89.63, 20
89.64, 19
89.65, 9
89.66, 20
89.67, 16
89.68, 16
89.69, 17
89.7, 23
89.71, 16
89.72, 16
89.73, 14
89.74, 23
89.75, 14
89.76, 18
89.77, 18
89.78, 12
89.79, 20
89.8, 16
89.81, 14
89.82, 18
89.83, 15
89.84, 25
89.85, 29
89.86, 16
89.87, 10
89.88, 17
89.89, 24
89.9, 23
89.91, 19
89.92, 15
89.93, 19
89.94, 28
89.95, 17
89.96, 8
89.97, 9
89.98, 21
89.99, 7
90, 9